"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"JOFFREY.LUPUL","2013-2014","TOR","R",69,1273.26,22,22,44,35,2.07,1.65,31.38,1.48,1240,1312,-72,48.59,6.57,69,60,9,53.49,8.71,60.11,61.7,-1.59,49.35,7.63,16,26,10,313,14.75,23.22,1.09,11.46,102.23,50.24,30.2,33.63,49.66,30.79,45.56
"JOFFREY.LUPUL","2014-2015","TOR","R",55,851.97,10,11,21,17,1.48,1.2,13.87,0.98,777,845,-68,47.9,2.4,42,47,-5,47.19,3.1,38.1,40.77,-2.67,48.31,5.55,14,8,-6,170,11.97,9.68,0.68,10.31,99.66,48.44,25.59,30.95,52.75,30.03,45.61
"JOFFREY.LUPUL","2015-2016","TOR","R",46,672.58,11,3,14,13,1.25,1.16,13.21,1.18,737,592,145,55.46,5.57,29,28,1,50.88,8.87,41.75,27.01,14.74,60.72,11.81,7,8,1,178,15.88,13.86,1.24,10.78,99.06,59.21,24.26,33.23,57.92,30.95,44.51
"JOHAN.FRANZEN","2013-2014","DET","C",54,953.36,16,25,41,37,2.58,2.33,42.49,2.67,953,674,279,58.57,11.46,60,32,28,65.22,22.58,48.63,30.71,17.92,61.29,17.03,12,9,-3,251,15.8,13.71,0.86,10.74,102.64,62.04,28.9,35.17,57.05,32.02,45.32
"JOHAN.FRANZEN","2014-2015","DET","C",33,530.03,7,15,22,13,2.49,1.47,21.14,2.39,565,350,215,61.75,10.07,28,25,3,52.83,-1.41,30.39,19.54,10.85,60.87,9.65,14,14,0,125,14.15,7.81,0.88,9.59,97.98,71.88,26.34,35.11,60.78,31.13,42.73
"JOHAN.FRANZEN","2015-2016","DET","C",2,25.9,0,1,1,1,2.32,2.32,0.56,1.3,21,24,-3,46.67,10.54,1,0,1,100,22.22,1.81,0.85,0.96,68.05,32.97,1,0,-1,6,13.9,0.34,0.79,0,112.5,52.63,21.9,28.52,55.44,28.72,49.57
"JOHAN.LARSSON","2013-2014","BUF","L",28,376.68,0,4,4,2,0.64,0.32,2.53,0.4,267,340,-73,43.99,2.42,7,10,-3,41.18,8.15,8.17,16.24,-8.07,33.47,-6.28,8,6,-2,43,6.85,1.89,0.3,0,99.76,40.81,22.43,29.47,41.27,30.08,53.35
"JOHAN.LARSSON","2014-2015","BUF","L",39,566.12,6,9,15,9,1.59,0.95,7.94,0.84,470,566,-96,45.37,8.7,24,16,8,60,27.92,22.59,21.84,0.75,50.84,11.75,7,10,3,88,9.33,5.32,0.56,12,103.35,53.94,24.18,31.66,42.04,29.76,47.45
"JOHAN.LARSSON","2015-2016","BUF","L",74,1096.66,10,7,17,15,0.93,0.82,16.1,0.88,955,1012,-57,48.55,0.13,40,36,4,52.63,6.68,41.22,42.02,-0.8,49.52,1.21,12,17,5,191,10.45,11.41,0.62,10.53,101.37,40.25,24.71,31.43,49.55,29.96,49.02
"JOHAN.LARSSON","2016-2017","BUF","L",36,606.68,6,5,11,8,1.09,0.79,7.92,0.78,482,628,-146,43.42,-6.26,21,36,-15,36.84,-12.27,22.29,30.16,-7.87,42.5,-8.64,10,9,-1,93,9.2,5.95,0.59,12.24,97.49,35.14,27.85,31.89,45.7,30.78,52.44
"JOHAN.SUNDSTROM","2013-2014","NYI","C",11,95.31,0,1,1,0,0.63,0,1.84,1.16,91,85,6,51.7,1.14,2,3,-1,40,-10,4.39,3.91,0.48,52.89,0.46,3,3,0,16,10.07,0.6,0.38,0,97.32,62.07,14.64,26.72,50.69,27.64,49.29
"JOHN.ALBERT","2013-2014","WPG","C",9,46.02,1,0,1,1,1.3,1.3,0.4,0.52,37,45,-8,45.12,-5.11,1,4,-3,20,-27.73,1.36,1.76,-0.4,43.59,-13.36,0,0,0,6,7.82,0.13,0.17,20,89.62,55,8.85,24.82,49.33,27.77,48.67
"JOHN.CARLSON","2013-2014","WSH","D",82,2010.36,10,26,36,24,1.07,0.72,40.09,1.2,1871,2161,-290,46.4,-2.03,100,95,5,51.28,2.64,98.48,102.7,-4.22,48.95,1.58,12,12,0,388,11.58,10.17,0.3,4.81,101.44,46.4,39.84,34.41,48.25,34.35,52.28
"JOHN.CARLSON","2014-2015","WSH","D",82,1891.94,12,42,54,36,1.71,1.14,62.92,2,1839,1979,-140,48.17,-4.24,96,96,0,50,-8.09,87.06,98.46,-11.4,46.93,-7.37,14,6,-8,394,12.5,10.3,0.33,6.22,100.73,46.55,37.9,Inf,49.51,Inf,52.7
"JOHN.CARLSON","2015-2016","WSH","D",56,1327.28,8,30,38,24,1.72,1.08,42.99,1.94,1371,1238,133,52.55,2.75,77,44,33,63.64,11.91,70.15,55.7,14.45,55.74,6.21,7,10,3,257,11.62,7.54,0.34,6.45,102.97,53.44,39.09,Inf,53.81,Inf,49.32
"JOHN.CARLSON","2016-2017","WSH","D",72,1635.08,9,27,36,27,1.32,0.99,45.75,1.68,1555,1566,-11,49.82,-3.49,80,68,12,54.05,-8.78,77.87,83.25,-5.38,48.33,-4.11,5,11,6,360,13.21,11.08,0.41,5,101.22,47.94,37.46,33.35,52.92,33.26,51.57
"JOHN.ERSKINE","2013-2014","WSH","D",37,577.08,1,3,4,3,0.42,0.31,2.61,0.27,431,657,-226,39.61,-11.87,21,36,-15,36.84,-11.61,17.31,29.43,-12.12,37.03,-13.38,21,10,-11,77,8.01,1.27,0.13,2.63,99.03,42,26.12,27.19,43.36,30.41,54.52
"JOHN.HAYDEN","2016-2017","CHI","C",12,140.22,1,3,4,4,1.71,1.71,5.8,2.48,119,107,12,52.65,3.26,6,3,3,66.67,22.22,4.78,3.91,0.87,55.01,6.41,2,3,1,33,14.12,1.75,0.75,4.55,104.69,62.79,19.63,29.35,50.51,28.74,49.79
"JOHN.KLINGBERG","2014-2015","DAL","D",65,1419.71,11,28,39,29,1.65,1.23,47.89,2.02,1692,1228,464,57.95,8.65,90,60,30,60,14.3,82.1,61.15,20.95,57.31,8.68,16,17,1,237,10.02,6.14,0.26,11.22,101.64,58.38,36.11,31.44,56.12,30.77,45.68
"JOHN.KLINGBERG","2015-2016","DAL","D",76,1723.85,10,46,56,31,1.95,1.08,70.33,2.45,2168,1459,709,59.77,12.26,131,70,61,65.17,20.01,115.59,79.49,36.1,59.25,12.57,16,13,-3,365,12.7,11.87,0.41,5.85,102.4,61.83,37.58,Inf,55.62,31.5,45.43
"JOHN.KLINGBERG","2016-2017","DAL","D",80,1868.47,13,36,49,34,1.57,1.09,47.36,1.52,2039,1668,371,55,7.85,119,84,35,58.62,22.15,111.97,89.08,22.89,55.69,11.18,19,10,-9,312,10.02,9.26,0.3,10.48,101.6,57.39,38.68,32.16,55.31,31.24,45.97
"JOHN.MCCARTHY","2013-2014","S.J","L",36,398.05,1,1,2,2,0.3,0.3,4.07,0.61,320,393,-73,44.88,-11.83,5,20,-15,20,-41.97,12.65,13.94,-1.29,47.57,-14.8,2,2,0,77,11.61,4.29,0.65,2.04,92.19,49.17,18.4,28.67,49.75,29.93,53.55
"JOHN.MCCARTHY","2015-2016","S.J","L",1,7.08,0,0,0,0,0,0,-0.66,-5.59,0,14,-14,0,-42.7,0,0,0,NA,NA,0,0.3,-0.3,0,-62.14,0,0,0,0,0,0,0,NA,NA,50,11.8,23.65,45.11,27.61,51.04
"JOHN.MCFARLAND","2015-2016","FLA","C",3,29.73,0,0,0,0,0,0,-0.7,-1.41,15,31,-16,32.61,-12.97,0,1,-1,0,-25,0.5,1.04,-0.54,32.47,-8.49,0,0,0,4,8.07,0.21,0.42,0,92.86,23.53,16.53,26.68,49.04,28.35,51.09
"JOHN-MICHAEL.LILES","2013-2014","CAR/TOR","D",41,805.83,2,7,9,6,0.67,0.45,14.3,1.06,834,712,122,53.95,6.47,37,23,14,61.67,15.31,41.1,31.02,10.08,56.99,11.31,4,4,0,114,8.49,2.55,0.19,3.57,101.67,59.64,32.51,31.18,54.23,30.21,46.58
"JOHN-MICHAEL.LILES","2014-2015","CAR","D",57,1091.5,2,20,22,8,1.21,0.44,32.26,1.77,1139,820,319,58.14,5.14,38,40,-2,48.72,8.51,49.77,37.33,12.44,57.14,6.49,7,11,4,193,10.61,4.84,0.27,2.25,97.31,59.48,31.6,Inf,54.29,29.81,46.74
"JOHN-MICHAEL.LILES","2015-2016","CAR/BOS","D",81,1644.6,6,15,21,14,0.77,0.51,32.43,1.18,1533,1371,162,52.79,-0.81,58,65,-7,47.15,0.01,72.54,66.09,6.45,52.33,0.54,9,9,0,232,8.46,5.91,0.22,5.41,98.4,52.82,33.69,29.25,51.55,30.97,50.59
"JOHN-MICHAEL.LILES","2016-2017","BOS","D",36,583.53,0,5,5,3,0.51,0.31,11.29,1.16,555,465,90,54.41,1.48,20,19,1,51.28,-0.92,24.08,19.14,4.94,55.71,0.09,2,6,4,85,8.74,1.63,0.17,0,98.74,59.33,27.12,28,54.94,29.9,49.57
"JOHN.MITCHELL","2013-2014","COL","C",75,1220.35,11,21,32,24,1.57,1.18,25.92,1.27,957,1236,-279,43.64,-3.92,48,42,6,53.33,-1.24,39.93,59.41,-19.48,40.2,-9.42,18,13,-5,206,10.13,10.14,0.5,10.28,102.99,42.49,26.91,31.67,45.67,31.67,52.49
"JOHN.MITCHELL","2014-2015","COL","C",68,1078.26,11,15,26,19,1.45,1.06,14.6,0.81,861,1117,-256,43.53,-0.26,43,48,-5,47.25,-5.67,40.72,47.98,-7.26,45.91,2.09,16,16,0,203,11.3,9.82,0.55,10.48,100.4,46.06,26.09,31.39,44.62,Inf,49.87
"JOHN.MITCHELL","2015-2016","COL","C",71,1082.46,10,11,21,14,1.16,0.78,10.84,0.6,756,1183,-427,38.99,-6.71,32,53,-21,37.65,-13.65,33.58,58.54,-24.96,36.45,-8.76,20,13,-7,165,9.15,11.11,0.62,9.9,98.96,35.41,25.39,31.78,42.97,31.92,53.98
"JOHN.MITCHELL","2016-2017","COL","C",65,816,3,3,6,4,0.44,0.29,6.63,0.49,672,722,-50,48.21,0.34,14,31,-17,31.11,-6.07,23.87,33.93,-10.06,41.3,-4.56,17,5,-12,125,9.19,5.14,0.38,5.36,96.66,47.14,21.19,29.16,46.76,29.43,50.94
"JOHN.MOORE","2013-2014","NYR","D",74,1134.33,4,10,14,9,0.74,0.48,24.03,1.27,1176,980,196,54.55,2.28,43,32,11,57.33,7.51,53.3,48.56,4.74,52.33,1.63,12,9,-3,249,13.17,5.55,0.29,3.48,100.51,65.91,25.43,28.11,53.34,29.08,47.53
"JOHN.MOORE","2014-2015","NYR/ARI","D",57,929.47,2,9,11,5,0.71,0.32,17.14,1.11,907,810,97,52.82,5.8,34,34,0,50,0.43,41.48,39.32,2.16,51.34,4.06,7,8,1,181,11.68,5.25,0.34,2.6,99.62,61.73,27.02,Inf,51.63,Inf,47.41
"JOHN.MOORE","2015-2016","N.J","D",73,1448.18,4,15,19,11,0.79,0.46,9.51,0.39,1029,1364,-335,43,-3.82,51,63,-12,44.74,-5.26,54.38,68.81,-14.43,44.14,-4.09,15,3,-12,218,9.03,5.98,0.25,3.77,100.75,48.81,32.75,29.48,47.87,31.79,51.87
"JOHN.MOORE","2016-2017","N.J","D",63,1195.52,12,9,21,16,1.05,0.8,17.55,0.88,945,1181,-236,44.45,-4.12,45,64,-19,41.28,0.05,43.46,64.45,-20.99,40.27,-7.78,12,8,-4,228,11.44,6.21,0.31,11.76,100.12,51.41,31.23,29,47.26,31.26,51.79
"JOHNNY.BOYCHUK","2013-2014","BOS","D",75,1589.41,5,17,22,16,0.83,0.6,47.22,1.78,1467,1497,-30,49.49,-6,81,75,6,51.92,-12.48,67.04,66.35,0.69,50.26,-6.49,21,12,-9,287,10.83,4.32,0.16,3.52,100.74,39.98,35.13,29.43,49.59,32.75,54.61
"JOHNNY.BOYCHUK","2014-2015","NYI","D",72,1561,9,26,35,22,1.35,0.85,59.78,2.3,1712,1363,349,55.67,3.3,89,66,23,57.42,7.22,96.2,73.28,22.92,56.76,1.37,8,9,1,388,14.91,9.96,0.38,4.69,99.99,55.46,35.57,31.7,53.48,31.93,49.7
"JOHNNY.BOYCHUK","2015-2016","NYI","D",70,1495.68,9,13,22,15,0.88,0.6,32.37,1.3,1313,1484,-171,46.94,-2.95,68,60,8,53.12,0,65.44,68.72,-3.28,48.78,-2.8,14,10,-4,361,14.48,7.32,0.29,5.45,101.86,43.09,35.38,30.29,48.37,31.84,52.83
"JOHNNY.BOYCHUK","2016-2017","NYI","D",66,1368.25,6,17,23,16,1.01,0.7,31.93,1.4,1330,1403,-73,48.66,2.16,66,61,5,51.97,2.18,73.61,65.77,7.84,52.81,4.13,9,7,-2,339,14.87,8.95,0.39,3.87,100.94,48.58,34.5,29.64,47.82,32.13,51.46
"JOHNNY.GAUDREAU","2013-2014","CGY","L",1,15.19,1,0,1,1,3.95,3.95,1.23,4.86,14,9,5,60.87,23.06,1,0,1,100,100,0.47,0.22,0.25,68.12,36.49,0,1,1,2,7.9,0.18,0.71,100,114.29,37.5,25.32,30.13,47.98,26.88,48.1
"JOHNNY.GAUDREAU","2014-2015","CGY","L",80,1417.35,24,40,64,48,2.71,2.03,52.95,2.24,1495,1275,220,53.97,10.53,100,55,45,64.52,17.95,77.09,55.76,21.33,58.03,12.38,8,18,10,282,11.94,18.01,0.76,14.37,104.16,64.2,29.19,34.99,50.38,30.77,44.97
"JOHNNY.GAUDREAU","2015-2016","CGY","L",79,1573.31,30,46,76,60,2.9,2.29,72.46,2.76,1721,1257,464,57.79,12.82,102,68,34,60,20,93.99,64.94,29.05,59.14,15.46,9,29,20,370,14.11,23.16,0.88,13.89,100.61,67,32.89,34.93,53.41,31.62,43.87
"JOHNNY.GAUDREAU","2016-2017","CGY","L",72,1331.37,18,43,61,48,2.75,2.16,62.6,2.82,1471,1030,441,58.82,11.52,78,57,21,57.78,11.65,76.4,54.34,22.06,58.44,13.84,2,34,32,307,13.84,18.85,0.85,9.89,99.69,72.48,30.69,33.52,55.51,31.17,44.01
"JOHNNY.ODUYA","2013-2014","CHI","D",77,1548.28,3,11,14,8,0.54,0.31,26.73,1.04,1258,1328,-70,48.65,-9.19,57,69,-12,45.24,-13.88,56.22,61.93,-5.71,47.58,-10.05,19,8,-11,161,6.24,2.78,0.11,3.61,98.36,44.15,33.11,Inf,50.17,Inf,54.05
"JOHNNY.ODUYA","2014-2015","CHI","D",76,1541.74,2,7,9,7,0.35,0.27,20.81,0.81,1351,1456,-105,48.13,-8.93,49,56,-7,46.67,-10.85,57.82,66.38,-8.56,46.55,-8.52,14,12,-2,199,7.74,2.88,0.11,2.63,99.62,48.45,33.67,Inf,51.41,Inf,53.34
"JOHNNY.ODUYA","2015-2016","DAL","D",82,1670.94,4,17,21,13,0.75,0.47,27.97,1,1412,1725,-313,45.01,-10.42,62,80,-18,43.66,-13.57,64.49,83.39,-18.9,43.61,-11.78,13,13,0,190,6.82,2.81,0.1,6.35,99.59,38.99,34.02,Inf,48.93,32.51,55.25
"JOHNNY.ODUYA","2016-2017","DAL/CHI","D",52,950.12,2,6,8,5,0.51,0.32,8.43,0.53,766,1098,-332,41.09,-10.31,31,57,-26,35.23,-17.25,32.17,49.95,-17.78,39.17,-13.83,9,5,-4,118,7.45,2,0.13,5.41,96.72,34.94,30.7,28.15,46.9,32.15,55.29
"JOHN.PERSSON","2013-2014","NYI","L",10,120.37,1,0,1,1,0.5,0.5,1.13,0.56,110,120,-10,47.83,-3.86,2,6,-4,25,-29.55,3.91,5.04,-1.13,43.69,-8.87,3,3,0,27,13.46,1.21,0.6,6.25,92.93,54.67,20.37,28.3,51.43,28.72,49.69
"JOHN.QUENNEVILLE","2016-2017","N.J","C",12,164.38,1,3,4,3,1.46,1.1,3.88,1.42,139,120,19,53.67,8.49,7,2,5,77.78,38.49,8.26,5.74,2.52,59,15.44,1,2,1,35,12.78,1.92,0.7,4.76,105.55,59.18,22.6,30.96,52.69,29.65,45.66
"JOHN.RAMAGE","2014-2015","CGY","D",1,18.17,0,0,0,0,0,0,0.35,1.16,13,10,3,56.52,6.52,1,2,-1,33.33,33.33,1.02,0.68,0.34,60,13.03,0,0,0,4,13.21,0.09,0.3,0,83.93,100,30.95,25.02,45.51,25.81,49.69
"JOHN.RAMAGE","2015-2016","CBJ","D",1,14.15,0,0,0,0,0,0,-0.55,-2.33,7,16,-9,30.43,-29.02,0,2,-2,0,-50,0.23,0.7,-0.47,24.73,-32.54,0,0,0,0,0,0,0,NA,77.78,62.5,23.86,26.42,47.48,28.55,52.88
"JOHN.SCOTT","2013-2014","BUF","L",56,378.27,1,0,1,1,0.16,0.16,-8.45,-1.34,251,373,-122,40.22,-4.44,7,18,-11,28,-8.41,8.82,15.7,-6.88,35.97,-7.05,32,11,-21,24,3.81,1.44,0.23,6.25,96,47.95,11.56,27.34,44.15,27.95,48.52
"JOHN.SCOTT","2014-2015","S.J","L",38,283.16,3,1,4,4,0.85,0.85,1.67,0.35,227,270,-43,45.67,-6.99,9,9,0,50,-2.69,7.5,9.47,-1.97,44.2,-11.31,19,11,-8,40,8.48,2.12,0.45,15.79,101.57,51.72,12.69,27.45,49.55,26.86,49.42
"JOHN.SCOTT","2015-2016","ARI/MTL","L",12,78.33,0,1,1,1,0.77,0.77,0.55,0.42,51,53,-2,49.04,-0.26,1,2,-1,33.33,-10.14,1.97,1.46,0.51,57.43,7.21,8,5,-3,6,4.6,0.41,0.31,0,95.57,45.45,11.16,26.97,45.98,27.37,48.85
"JOHN.TAVARES","2013-2014","NYI","C",59,1252.31,24,42,66,50,3.16,2.4,59.79,2.86,1462,1102,360,57.02,11.36,89,62,27,58.94,24.77,80.22,59.21,21.01,57.53,12.98,15,16,1,333,15.95,22.43,1.07,12.83,101.32,71.34,34.67,37.75,56.5,32.31,43.91
"JOHN.TAVARES","2014-2015","NYI","C",82,1695.23,38,48,86,68,3.04,2.41,95.74,3.39,2103,1354,749,60.83,12.11,118,69,49,63.1,18.34,128.02,69.2,58.82,64.91,15.47,24,20,-4,471,16.67,37.13,1.31,13.67,100.85,76.94,33.92,34.73,56.42,Inf,44.44
"JOHN.TAVARES","2015-2016","NYI","C",78,1559.5,33,37,70,64,2.69,2.46,77.57,2.98,1768,1300,468,57.63,12.58,99,57,42,63.46,17.97,99.52,71.34,28.18,58.25,13.11,17,27,10,457,17.58,33.1,1.27,13.2,103.03,73.05,32.87,35.68,52.8,31.61,44.96
"JOHN.TAVARES","2016-2017","NYI","C",77,1572.22,28,38,66,49,2.52,1.87,75.35,2.88,1783,1378,405,56.41,13.18,95,73,22,56.55,11.67,106.64,71.14,35.5,59.98,16.39,18,30,12,470,17.94,35.15,1.34,10.77,100.07,65.63,33.66,35.78,48.69,32.75,47.17
"JONAS.BRODIN","2013-2014","MIN","D",79,1888.26,8,11,19,9,0.6,0.29,15.09,0.48,1352,1680,-328,44.59,-6.67,61,75,-14,44.85,-8.96,57.13,71.46,-14.33,44.43,-9.56,12,12,0,177,5.62,3.76,0.12,10.81,100.07,46.22,38.88,31.01,49.01,Inf,52.2
"JONAS.BRODIN","2014-2015","MIN","D",71,1713.74,3,13,16,6,0.56,0.21,28.24,0.99,1438,1542,-104,48.26,-4.1,72,57,15,55.81,3.68,65,59.51,5.49,52.2,-4.03,4,5,1,186,6.51,3.12,0.11,3.16,101.6,47.25,39.86,Inf,49.67,31.56,52.44
"JONAS.BRODIN","2015-2016","MIN","D",68,1388.53,2,5,7,5,0.3,0.22,2.66,0.11,970,1385,-415,41.19,-10.63,34,55,-21,38.2,-19.2,38.59,59.19,-20.6,39.47,-16.71,9,4,-5,140,6.05,2.3,0.1,3.45,99.12,35.64,34.17,27.99,46.11,30.89,53.6
"JONAS.BRODIN","2016-2017","MIN","D",68,1330.63,3,20,23,10,1.04,0.45,25.9,1.17,1162,1184,-22,49.53,-0.61,65,54,11,54.62,-1.75,55.15,47.67,7.48,53.64,-0.89,10,6,-4,185,8.34,3.73,0.17,3.57,101.49,46.91,32.46,28.8,49.33,31.32,51.22
"JONATHAN.DROUIN","2014-2015","T.B","L",70,926.54,4,28,32,20,2.07,1.3,32.35,2.09,913,675,238,57.49,7.42,47,32,15,59.49,5.4,39.54,28.71,10.83,57.93,6.36,13,11,-2,154,9.97,6.14,0.4,5.26,100.43,66.47,22.24,31.64,56.4,29.67,44.65
"JONATHAN.DROUIN","2015-2016","T.B","L",21,303.32,4,6,10,8,1.98,1.58,10.37,2.05,281,230,51,54.99,6.94,16,12,4,57.14,7.81,9.81,10.57,-0.76,48.14,-1.72,2,3,1,56,11.08,1.76,0.35,16,104.35,65.12,24.03,31.83,56.88,30.19,45.06
"JONATHAN.DROUIN","2016-2017","T.B","L",73,1292.58,21,32,53,38,2.46,1.76,53.55,2.49,1376,951,425,59.13,10.87,79,55,24,58.96,13.81,63.49,43.85,19.64,59.15,11.44,9,12,3,323,14.99,13.43,0.62,11.48,101.11,66.67,29.32,33.8,57.91,31.15,44.21
"JONATHAN.ERICSSON","2013-2014","DET","D",48,1019.85,1,9,10,4,0.59,0.24,13.66,0.8,794,940,-146,45.79,-8.61,41,54,-13,43.16,-10.64,35.64,45.28,-9.64,44.04,-11.08,16,5,-11,124,7.3,2.04,0.12,1.52,99.45,43.32,34.82,Inf,47.68,Inf,54.94
"JONATHAN.ERICSSON","2014-2015","DET","D",82,1605.6,3,12,15,11,0.56,0.41,16.05,0.6,1188,1546,-358,43.45,-13.22,51,84,-33,37.78,-21.81,50.36,81.41,-31.05,38.22,-21.19,32,19,-13,179,6.69,2.9,0.11,3.66,98.23,39.5,32.12,30.32,49.42,32.7,55.2
"JONATHAN.ERICSSON","2015-2016","DET","D",71,1315.95,3,10,13,9,0.59,0.41,14.36,0.65,973,1294,-321,42.92,-10.57,43,60,-17,41.75,-11,43.23,65.69,-22.46,39.69,-14.27,24,16,-8,154,7.02,2.94,0.13,4.41,100.22,39.63,31.12,29.81,47.1,32.4,55.46
"JONATHAN.ERICSSON","2016-2017","DET","D",51,980.25,1,8,9,5,0.55,0.31,4.38,0.27,729,1008,-279,41.97,-7.74,37,49,-12,43.02,-5.33,31.13,51.84,-20.71,37.52,-13.26,22,13,-9,95,5.81,2.02,0.12,2.33,101.06,35.75,31.9,28.38,45.73,31.33,54.57
"JONATHAN.HUBERDEAU","2013-2014","FLA","C",69,1080.88,9,18,27,17,1.5,0.94,30.82,1.71,1081,873,208,55.32,5.77,45,46,-1,49.45,8.68,48.62,43.04,5.58,53.04,6.29,19,38,19,190,10.55,11.28,0.63,8.33,98.59,60.14,25.77,31.41,54.9,30.64,45.8
"JONATHAN.HUBERDEAU","2014-2015","FLA","C",79,1323.07,15,39,54,42,2.45,1.9,57.89,2.63,1351,1010,341,57.22,8.69,74,47,27,61.16,17.61,64.31,44.83,19.48,58.92,11.38,20,28,8,265,12.02,15.6,0.71,8.82,101.53,60.3,27.37,32.75,56.3,30.63,45.42
"JONATHAN.HUBERDEAU","2015-2016","FLA","C",76,1378.91,20,37,57,39,2.48,1.7,53.61,2.33,1279,1109,170,53.56,6.84,90,56,34,61.64,10.02,75.08,52.39,22.69,58.9,11.44,20,32,12,270,11.75,21.71,0.94,11.43,102.7,53.39,30.09,34,53.34,31.34,46.42
"JONATHAN.HUBERDEAU","2016-2017","FLA","C",31,555.5,10,14,24,18,2.59,1.94,26.74,2.89,648,409,239,61.31,14.29,36,27,9,57.14,15.4,35.63,24.36,11.27,59.39,15.57,5,6,1,136,14.69,9.47,1.02,11.63,98.84,69.35,29.65,35.39,58.05,31.41,45.58
"JONATHAN.MARCHESSAULT","2014-2015","T.B","C",2,23.88,1,0,1,1,2.51,2.51,1.02,2.56,20,23,-3,46.51,-1.83,2,1,1,66.67,46.67,0.51,0.8,-0.29,38.93,-1.56,0,0,0,5,12.56,0.14,0.35,33.33,110.42,28.57,20.24,29.18,53.43,30.27,49.35
"JONATHAN.MARCHESSAULT","2015-2016","T.B","C",45,544.02,7,11,18,10,1.99,1.1,21.14,2.33,598,381,217,61.08,12.25,29,23,6,55.77,2.56,29.88,15.3,14.58,66.14,18.92,9,16,7,134,14.78,7.92,0.87,8.64,97.83,60.18,20.56,32.87,59.88,30.43,41.96
"JONATHAN.MARCHESSAULT","2016-2017","FLA","C",75,1268.3,30,20,50,40,2.37,1.89,50.47,2.39,1388,967,421,58.94,10.2,69,67,2,50.74,6.29,66.23,50.92,15.31,56.53,10.52,20,16,-4,315,14.9,17.05,0.81,15.54,97.84,66.82,27.93,33.68,57.29,30.89,44.64
"JONATHAN.RACINE","2013-2014","FLA","D",1,15.59,0,0,0,0,0,0,-0.55,-2.12,12,22,-10,35.29,-10.26,0,1,-1,0,-40,0.37,1.72,-1.35,17.7,-24.16,1,0,-1,3,11.55,0.02,0.08,NA,92.86,72.73,26.06,26.92,47.94,25.54,53.09
"JONATHAN.TOEWS","2013-2014","CHI","C",76,1555.43,28,40,68,53,2.62,2.04,87.67,3.38,1817,1151,666,61.22,9.84,114,66,48,63.33,12.55,99.8,61.66,38.14,61.81,11.67,13,22,9,284,10.96,22.63,0.87,14.43,101.48,68.88,33.55,Inf,54.81,Inf,47.91
"JONATHAN.TOEWS","2014-2015","CHI","C",81,1583.94,28,38,66,51,2.5,1.93,79.39,3.01,1892,1236,656,60.49,9.52,101,52,49,66.01,18.45,96.29,63.59,32.7,60.23,12.31,19,25,6,304,11.52,24.86,0.94,14.58,103,65.56,32.14,36.5,55.29,33.18,47.45
"JONATHAN.TOEWS","2015-2016","CHI","C",80,1538.72,27,29,56,44,2.18,1.72,60.64,2.36,1573,1339,234,54.02,5.81,89,56,33,61.38,12.44,84.99,69.65,15.34,54.96,9.54,27,38,11,276,10.76,21.22,0.83,15.25,102.79,58.34,31.76,34.58,55.15,33.16,48.89
"JONATHAN.TOEWS","2016-2017","CHI","C",72,1451.1,21,37,58,42,2.4,1.74,62.08,2.57,1525,1307,218,53.85,5.63,84,71,13,54.19,1.12,81.87,72.88,8.99,52.9,4.64,16,15,-1,311,12.86,24.82,1.03,10.55,100.86,55.43,33.22,35.59,53.01,32.85,48.53
"JONATHON.BLUM","2013-2014","MIN","D",15,174.97,0,1,1,1,0.34,0.34,3.47,1.19,146,133,13,52.33,5.77,3,4,-1,42.86,-8.61,5.84,5.34,0.5,52.24,5.44,0,1,1,25,8.57,0.65,0.22,0,97.13,59.52,19.35,27.5,48.93,28.72,50.81
"JONATHON.BLUM","2014-2015","MIN","D",4,39.46,0,1,1,1,1.52,1.52,0.48,0.73,30,31,-1,49.18,-9.63,1,4,-3,20,-46.67,1.28,1.3,-0.02,49.61,-14.9,1,0,-1,4,6.08,0.07,0.11,0,86.83,52.38,16.6,25.41,48.73,28.66,47.86
"JON.MERRILL","2013-2014","N.J","D",52,999.76,2,9,11,7,0.66,0.42,15.47,0.93,796,693,103,53.46,0.2,32,33,-1,49.23,-1.34,38.52,33.58,4.94,53.43,-0.93,7,3,-4,123,7.38,2.03,0.12,4.44,99.59,58.23,31.64,29.68,55.31,30.04,48.48
"JON.MERRILL","2014-2015","N.J","D",66,1356.28,2,11,13,6,0.58,0.27,6.57,0.29,905,1138,-233,44.3,-0.86,44,55,-11,44.44,-3.85,42.57,52.83,-10.26,44.62,-0.13,12,10,-2,115,5.09,2.22,0.1,4.26,100.61,46.2,33.87,29.38,47.41,30.52,51.57
