"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"ANDY.MIELE","2013-2014","ARI","C",7,2.39,0,0,0,0,0,0,0,0,6,1,5,85.71,-0.49,0,0,0,NA,NA,0.28,0.03,0.25,90.32,0.75,0,0,0,0,0,0,0,NA,100,100,5.67,32.08,83.75,35.43,11.32
"ANTHONY.BEAUVILLIER","2016-2017","NYI","L",66,32.28,0,1,1,1,1.86,1.86,1.04,1.93,53,5,48,91.38,3.28,2,0,2,100,13.33,3,0.5,2.5,85.71,-0.98,0,0,0,6,11.15,0.39,0.72,0,106.06,96.43,10.13,37.19,86.47,36.48,11.89
"ANTHONY.BITETTO","2014-2015","NSH","D",7,0.25,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.57,47,90,30,14
"ANTHONY.BITETTO","2015-2016","NSH","D",28,2.16,0,0,0,0,0,0,0,0,1,1,0,50,-39.73,0,0,0,NA,NA,0.06,0.03,0.03,66.67,-24.06,0,0,0,0,0,0,0,NA,100,NA,1.53,25.29,90.65,32.1,12.59
"ANTHONY.BITETTO","2016-2017","NSH","D",29,5.68,0,0,0,0,0,0,0.15,1.58,6,0,6,100,9.92,0,0,0,NA,NA,0.23,0,0.23,100,11.47,0,0,0,2,21.13,0.06,0.63,0,NA,75,3.49,42.94,89.53,36.47,11.75
"ANTHONY.DEANGELO","2016-2017","ARI","D",39,95.3,2,6,8,4,5.04,2.52,6.42,4.04,150,22,128,87.21,3.74,14,1,13,93.33,18.33,9.51,1.09,8.42,89.72,3.42,0,1,1,26,16.37,1.06,0.67,13.33,111.93,95.51,55.1,44.26,86.2,38.93,11.97
"ANTHONY.DUCLAIR","2014-2015","NYR","L",18,25.4,0,1,1,0,2.36,0,0.7,1.65,36,3,33,92.31,3.6,1,1,0,50,-27.78,2.77,0.11,2.66,96.18,9.08,0,0,0,5,11.81,0.8,1.89,0,71.93,94.12,26.43,39.02,88.19,34.74,12.15
"ANTHONY.DUCLAIR","2015-2016","ARI","L",81,225.93,8,4,12,10,3.19,2.66,10.53,2.8,381,52,329,87.99,0.28,23,4,19,85.19,10.19,24.85,3.54,21.31,87.53,3.47,5,1,-4,56,14.87,7.06,1.87,22.86,101.42,93.6,47.02,52.74,88.36,36.65,11.26
"ANTHONY.DUCLAIR","2016-2017","ARI","L",58,72.92,0,2,2,0,1.65,0,2,1.65,88,17,71,83.81,-5.4,4,1,3,80,-12,6.47,0.74,5.73,89.74,-0.69,0,0,0,22,18.1,1.9,1.56,0,99.51,93.33,26.79,38.82,82.83,36.21,12.21
"ANTHONY.MANTHA","2015-2016","DET","R",10,19.5,2,0,2,2,6.15,6.15,1.64,5.05,36,3,33,92.31,2.31,6,0,6,100,0,2.79,0.07,2.72,97.55,9.67,0,0,0,4,12.31,0.6,1.85,100,130,100,46.32,48.06,87.83,33.45,11.22
"ANTHONY.MANTHA","2016-2017","DET","R",60,113.17,1,2,3,3,1.59,1.59,3.09,1.64,149,18,131,89.22,3.77,6,2,4,75,-6.82,9.76,0.71,9.05,93.22,6.2,0,0,0,25,13.25,1.48,0.78,8.33,90.77,93.1,37.17,43.24,86.73,38.15,11.36
"ANTHONY.PELUSO","2013-2014","WPG","R",51,2.75,0,0,0,0,0,0,0,0,3,0,3,100,8.81,0,0,0,NA,NA,0.12,0,0.12,100,8.66,0,0,0,1,21.82,0.06,1.31,NA,NA,100,1.1,21.78,83.56,31.36,13
"ANTHONY.PELUSO","2014-2015","WPG","R",49,1.85,0,0,0,0,0,0,-0.01,-0.32,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,66.67,0.73,15.41,88.78,27.3,10.54
"ANTHONY.PELUSO","2015-2016","WPG","R",35,1.5,0,0,0,0,0,0,0,0,5,0,5,100,7.69,0,0,0,NA,NA,0.4,0,0.4,100,11.27,0,0,0,0,0,0,0,NA,NA,100,0.8,37.95,88.24,36.33,10.17
"ANTOINE.ROUSSEL","2013-2014","DAL","L",81,11.62,0,0,0,0,0,0,0,0,12,7,5,63.16,-23.74,0,1,-1,0,-93.48,0.77,1.49,-0.72,34.07,-53.01,1,0,-1,2,10.33,0.3,1.55,0,85.71,68.75,2.39,24.43,74.1,32.79,12.28
"ANTOINE.ROUSSEL","2014-2015","DAL","L",80,48.61,0,3,3,1,3.7,1.23,2.16,2.67,81,10,71,89.01,2.67,3,0,3,100,8.77,5.11,0.37,4.74,93.25,8.85,0,0,0,11,13.58,1.55,1.91,0,108.57,100,10.52,50.55,86.74,36.83,10.96
"ANTOINE.ROUSSEL","2015-2016","DAL","L",80,33.88,0,1,1,1,1.77,1.77,0.82,1.45,49,6,43,89.09,-0.1,2,0,2,100,20.9,2.06,0.09,1.97,95.81,11.97,0,0,0,2,3.54,0.25,0.44,0,110.53,87.88,8.38,35.46,88.93,35.28,11.44
"ANTOINE.ROUSSEL","2016-2017","DAL","L",60,66.75,0,3,3,2,2.7,1.8,2.3,2.07,93,18,75,83.78,-2.38,5,2,3,71.43,-9.52,7.18,1.16,6.02,86.09,1.52,1,1,0,14,12.58,1.61,1.45,0,97.08,88.33,20.5,41.8,86.55,36.33,11.36
"ANTOINE.VERMETTE","2013-2014","ARI","C",82,197.84,7,4,11,7,3.34,2.12,9.93,3.01,329,35,294,90.38,1.56,29,3,26,90.62,-2.23,22.62,2.44,20.18,90.26,3.14,3,2,-1,41,12.43,6.2,1.88,24.14,104.85,93.5,44.48,55.73,87.35,38.01,11.61
